StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-22T01:00+00:00Z,2022-01-22T02:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-22T02:00+00:00Z,2022-01-22T03:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-22T03:00+00:00Z,2022-01-22T04:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-22T04:00+00:00Z,2022-01-22T05:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-22T05:00+00:00Z,2022-01-22T06:00+00:00Z,10YPL-AREA-----S,MAW,B16,8
2022-01-22T06:00+00:00Z,2022-01-22T07:00+00:00Z,10YPL-AREA-----S,MAW,B16,110
2022-01-22T07:00+00:00Z,2022-01-22T08:00+00:00Z,10YPL-AREA-----S,MAW,B16,432
2022-01-22T08:00+00:00Z,2022-01-22T09:00+00:00Z,10YPL-AREA-----S,MAW,B16,827
2022-01-22T09:00+00:00Z,2022-01-22T10:00+00:00Z,10YPL-AREA-----S,MAW,B16,1022
2022-01-22T10:00+00:00Z,2022-01-22T11:00+00:00Z,10YPL-AREA-----S,MAW,B16,1107
2022-01-22T11:00+00:00Z,2022-01-22T12:00+00:00Z,10YPL-AREA-----S,MAW,B16,1071
2022-01-22T12:00+00:00Z,2022-01-22T13:00+00:00Z,10YPL-AREA-----S,MAW,B16,706
2022-01-22T13:00+00:00Z,2022-01-22T14:00+00:00Z,10YPL-AREA-----S,MAW,B16,349
2022-01-22T14:00+00:00Z,2022-01-22T15:00+00:00Z,10YPL-AREA-----S,MAW,B16,60
2022-01-22T15:00+00:00Z,2022-01-22T16:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-22T16:00+00:00Z,2022-01-22T17:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-22T17:00+00:00Z,2022-01-22T18:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-22T18:00+00:00Z,2022-01-22T19:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-22T19:00+00:00Z,2022-01-22T20:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-22T20:00+00:00Z,2022-01-22T21:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-22T21:00+00:00Z,2022-01-22T22:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-22T22:00+00:00Z,2022-01-22T23:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-22T23:00+00:00Z,2022-01-23T00:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-23T00:00+00:00Z,2022-01-23T01:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-23T01:00+00:00Z,2022-01-23T02:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-23T02:00+00:00Z,2022-01-23T03:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-23T03:00+00:00Z,2022-01-23T04:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-23T04:00+00:00Z,2022-01-23T05:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-23T05:00+00:00Z,2022-01-23T06:00+00:00Z,10YPL-AREA-----S,MAW,B16,9
2022-01-23T06:00+00:00Z,2022-01-23T07:00+00:00Z,10YPL-AREA-----S,MAW,B16,92
2022-01-23T07:00+00:00Z,2022-01-23T08:00+00:00Z,10YPL-AREA-----S,MAW,B16,336
2022-01-23T08:00+00:00Z,2022-01-23T09:00+00:00Z,10YPL-AREA-----S,MAW,B16,701
2022-01-23T09:00+00:00Z,2022-01-23T10:00+00:00Z,10YPL-AREA-----S,MAW,B16,1025
2022-01-23T10:00+00:00Z,2022-01-23T11:00+00:00Z,10YPL-AREA-----S,MAW,B16,1051
2022-01-23T11:00+00:00Z,2022-01-23T12:00+00:00Z,10YPL-AREA-----S,MAW,B16,946
2022-01-23T12:00+00:00Z,2022-01-23T13:00+00:00Z,10YPL-AREA-----S,MAW,B16,667
2022-01-23T13:00+00:00Z,2022-01-23T14:00+00:00Z,10YPL-AREA-----S,MAW,B16,323
2022-01-23T14:00+00:00Z,2022-01-23T15:00+00:00Z,10YPL-AREA-----S,MAW,B16,55
2022-01-23T15:00+00:00Z,2022-01-23T16:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-23T16:00+00:00Z,2022-01-23T17:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-23T17:00+00:00Z,2022-01-23T18:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-23T18:00+00:00Z,2022-01-23T19:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-23T19:00+00:00Z,2022-01-23T20:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-23T20:00+00:00Z,2022-01-23T21:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-23T21:00+00:00Z,2022-01-23T22:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-23T22:00+00:00Z,2022-01-23T23:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-23T23:00+00:00Z,2022-01-24T00:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-24T00:00+00:00Z,2022-01-24T01:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-24T01:00+00:00Z,2022-01-24T02:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-24T02:00+00:00Z,2022-01-24T03:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-24T03:00+00:00Z,2022-01-24T04:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-24T04:00+00:00Z,2022-01-24T05:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-24T05:00+00:00Z,2022-01-24T06:00+00:00Z,10YPL-AREA-----S,MAW,B16,15
2022-01-24T06:00+00:00Z,2022-01-24T07:00+00:00Z,10YPL-AREA-----S,MAW,B16,151
2022-01-24T07:00+00:00Z,2022-01-24T08:00+00:00Z,10YPL-AREA-----S,MAW,B16,544
2022-01-24T08:00+00:00Z,2022-01-24T09:00+00:00Z,10YPL-AREA-----S,MAW,B16,935
2022-01-24T09:00+00:00Z,2022-01-24T10:00+00:00Z,10YPL-AREA-----S,MAW,B16,1218
2022-01-24T10:00+00:00Z,2022-01-24T11:00+00:00Z,10YPL-AREA-----S,MAW,B16,1179
2022-01-24T11:00+00:00Z,2022-01-24T12:00+00:00Z,10YPL-AREA-----S,MAW,B16,1004
2022-01-24T12:00+00:00Z,2022-01-24T13:00+00:00Z,10YPL-AREA-----S,MAW,B16,747
2022-01-24T13:00+00:00Z,2022-01-24T14:00+00:00Z,10YPL-AREA-----S,MAW,B16,388
2022-01-24T14:00+00:00Z,2022-01-24T15:00+00:00Z,10YPL-AREA-----S,MAW,B16,78
2022-01-24T15:00+00:00Z,2022-01-24T16:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-24T16:00+00:00Z,2022-01-24T17:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-24T17:00+00:00Z,2022-01-24T18:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-24T18:00+00:00Z,2022-01-24T19:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-24T19:00+00:00Z,2022-01-24T20:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-24T20:00+00:00Z,2022-01-24T21:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-24T21:00+00:00Z,2022-01-24T22:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-24T22:00+00:00Z,2022-01-24T23:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-24T23:00+00:00Z,2022-01-25T00:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-25T00:00+00:00Z,2022-01-25T01:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-25T01:00+00:00Z,2022-01-25T02:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-25T02:00+00:00Z,2022-01-25T03:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-25T03:00+00:00Z,2022-01-25T04:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-25T04:00+00:00Z,2022-01-25T05:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-25T05:00+00:00Z,2022-01-25T06:00+00:00Z,10YPL-AREA-----S,MAW,B16,4
2022-01-25T06:00+00:00Z,2022-01-25T07:00+00:00Z,10YPL-AREA-----S,MAW,B16,56
2022-01-25T07:00+00:00Z,2022-01-25T08:00+00:00Z,10YPL-AREA-----S,MAW,B16,218
2022-01-25T08:00+00:00Z,2022-01-25T09:00+00:00Z,10YPL-AREA-----S,MAW,B16,433
2022-01-25T09:00+00:00Z,2022-01-25T10:00+00:00Z,10YPL-AREA-----S,MAW,B16,569
2022-01-25T10:00+00:00Z,2022-01-25T11:00+00:00Z,10YPL-AREA-----S,MAW,B16,618
2022-01-25T11:00+00:00Z,2022-01-25T12:00+00:00Z,10YPL-AREA-----S,MAW,B16,572
2022-01-25T12:00+00:00Z,2022-01-25T13:00+00:00Z,10YPL-AREA-----S,MAW,B16,410
2022-01-25T13:00+00:00Z,2022-01-25T14:00+00:00Z,10YPL-AREA-----S,MAW,B16,197
2022-01-25T14:00+00:00Z,2022-01-25T15:00+00:00Z,10YPL-AREA-----S,MAW,B16,34
2022-01-25T15:00+00:00Z,2022-01-25T16:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-25T16:00+00:00Z,2022-01-25T17:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-25T17:00+00:00Z,2022-01-25T18:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-25T18:00+00:00Z,2022-01-25T19:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-25T19:00+00:00Z,2022-01-25T20:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-25T20:00+00:00Z,2022-01-25T21:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-25T21:00+00:00Z,2022-01-25T22:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-25T22:00+00:00Z,2022-01-25T23:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-25T23:00+00:00Z,2022-01-26T00:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-26T00:00+00:00Z,2022-01-26T01:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-26T01:00+00:00Z,2022-01-26T02:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-26T02:00+00:00Z,2022-01-26T03:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-26T03:00+00:00Z,2022-01-26T04:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-26T04:00+00:00Z,2022-01-26T05:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-26T05:00+00:00Z,2022-01-26T06:00+00:00Z,10YPL-AREA-----S,MAW,B16,6
2022-01-26T06:00+00:00Z,2022-01-26T07:00+00:00Z,10YPL-AREA-----S,MAW,B16,84
2022-01-26T07:00+00:00Z,2022-01-26T08:00+00:00Z,10YPL-AREA-----S,MAW,B16,211
2022-01-26T08:00+00:00Z,2022-01-26T09:00+00:00Z,10YPL-AREA-----S,MAW,B16,374
2022-01-26T09:00+00:00Z,2022-01-26T10:00+00:00Z,10YPL-AREA-----S,MAW,B16,516
2022-01-26T10:00+00:00Z,2022-01-26T11:00+00:00Z,10YPL-AREA-----S,MAW,B16,546
2022-01-26T11:00+00:00Z,2022-01-26T12:00+00:00Z,10YPL-AREA-----S,MAW,B16,453
2022-01-26T12:00+00:00Z,2022-01-26T13:00+00:00Z,10YPL-AREA-----S,MAW,B16,312
2022-01-26T13:00+00:00Z,2022-01-26T14:00+00:00Z,10YPL-AREA-----S,MAW,B16,141
2022-01-26T14:00+00:00Z,2022-01-26T15:00+00:00Z,10YPL-AREA-----S,MAW,B16,28
2022-01-26T15:00+00:00Z,2022-01-26T16:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-26T16:00+00:00Z,2022-01-26T17:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-26T17:00+00:00Z,2022-01-26T18:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-26T18:00+00:00Z,2022-01-26T19:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-26T19:00+00:00Z,2022-01-26T20:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-26T20:00+00:00Z,2022-01-26T21:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-26T21:00+00:00Z,2022-01-26T22:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-26T22:00+00:00Z,2022-01-26T23:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-26T23:00+00:00Z,2022-01-27T00:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-27T00:00+00:00Z,2022-01-27T01:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-27T01:00+00:00Z,2022-01-27T02:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-27T02:00+00:00Z,2022-01-27T03:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-27T03:00+00:00Z,2022-01-27T04:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-27T04:00+00:00Z,2022-01-27T05:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-27T05:00+00:00Z,2022-01-27T06:00+00:00Z,10YPL-AREA-----S,MAW,B16,7
2022-01-27T06:00+00:00Z,2022-01-27T07:00+00:00Z,10YPL-AREA-----S,MAW,B16,51
2022-01-27T07:00+00:00Z,2022-01-27T08:00+00:00Z,10YPL-AREA-----S,MAW,B16,248
2022-01-27T08:00+00:00Z,2022-01-27T09:00+00:00Z,10YPL-AREA-----S,MAW,B16,383
2022-01-27T09:00+00:00Z,2022-01-27T10:00+00:00Z,10YPL-AREA-----S,MAW,B16,377
2022-01-27T10:00+00:00Z,2022-01-27T11:00+00:00Z,10YPL-AREA-----S,MAW,B16,499
2022-01-27T11:00+00:00Z,2022-01-27T12:00+00:00Z,10YPL-AREA-----S,MAW,B16,456
2022-01-27T12:00+00:00Z,2022-01-27T13:00+00:00Z,10YPL-AREA-----S,MAW,B16,365
2022-01-27T13:00+00:00Z,2022-01-27T14:00+00:00Z,10YPL-AREA-----S,MAW,B16,253
2022-01-27T14:00+00:00Z,2022-01-27T15:00+00:00Z,10YPL-AREA-----S,MAW,B16,40
2022-01-27T15:00+00:00Z,2022-01-27T16:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-27T16:00+00:00Z,2022-01-27T17:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-27T17:00+00:00Z,2022-01-27T18:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-27T18:00+00:00Z,2022-01-27T19:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-27T19:00+00:00Z,2022-01-27T20:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-27T20:00+00:00Z,2022-01-27T21:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-27T21:00+00:00Z,2022-01-27T22:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-27T22:00+00:00Z,2022-01-27T23:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-27T23:00+00:00Z,2022-01-28T00:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-28T00:00+00:00Z,2022-01-28T01:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-28T01:00+00:00Z,2022-01-28T02:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-28T02:00+00:00Z,2022-01-28T03:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-28T03:00+00:00Z,2022-01-28T04:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-28T04:00+00:00Z,2022-01-28T05:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-28T05:00+00:00Z,2022-01-28T06:00+00:00Z,10YPL-AREA-----S,MAW,B16,8
2022-01-28T06:00+00:00Z,2022-01-28T07:00+00:00Z,10YPL-AREA-----S,MAW,B16,60
2022-01-28T07:00+00:00Z,2022-01-28T08:00+00:00Z,10YPL-AREA-----S,MAW,B16,197
2022-01-28T08:00+00:00Z,2022-01-28T09:00+00:00Z,10YPL-AREA-----S,MAW,B16,379
2022-01-28T09:00+00:00Z,2022-01-28T10:00+00:00Z,10YPL-AREA-----S,MAW,B16,512
2022-01-28T10:00+00:00Z,2022-01-28T11:00+00:00Z,10YPL-AREA-----S,MAW,B16,559
2022-01-28T11:00+00:00Z,2022-01-28T12:00+00:00Z,10YPL-AREA-----S,MAW,B16,535
2022-01-28T12:00+00:00Z,2022-01-28T13:00+00:00Z,10YPL-AREA-----S,MAW,B16,514
2022-01-28T13:00+00:00Z,2022-01-28T14:00+00:00Z,10YPL-AREA-----S,MAW,B16,334
2022-01-28T14:00+00:00Z,2022-01-28T15:00+00:00Z,10YPL-AREA-----S,MAW,B16,91
2022-01-28T15:00+00:00Z,2022-01-28T16:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-28T16:00+00:00Z,2022-01-28T17:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-28T17:00+00:00Z,2022-01-28T18:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-28T18:00+00:00Z,2022-01-28T19:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-28T19:00+00:00Z,2022-01-28T20:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-28T20:00+00:00Z,2022-01-28T21:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-28T21:00+00:00Z,2022-01-28T22:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-28T22:00+00:00Z,2022-01-28T23:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-28T23:00+00:00Z,2022-01-29T00:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-29T00:00+00:00Z,2022-01-29T01:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-29T01:00+00:00Z,2022-01-29T02:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-29T02:00+00:00Z,2022-01-29T03:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-29T03:00+00:00Z,2022-01-29T04:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-29T04:00+00:00Z,2022-01-29T05:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-29T05:00+00:00Z,2022-01-29T06:00+00:00Z,10YPL-AREA-----S,MAW,B16,27
2022-01-29T06:00+00:00Z,2022-01-29T07:00+00:00Z,10YPL-AREA-----S,MAW,B16,252
2022-01-29T07:00+00:00Z,2022-01-29T08:00+00:00Z,10YPL-AREA-----S,MAW,B16,743
2022-01-29T08:00+00:00Z,2022-01-29T09:00+00:00Z,10YPL-AREA-----S,MAW,B16,1051
2022-01-29T09:00+00:00Z,2022-01-29T10:00+00:00Z,10YPL-AREA-----S,MAW,B16,1032
2022-01-29T10:00+00:00Z,2022-01-29T11:00+00:00Z,10YPL-AREA-----S,MAW,B16,920
2022-01-29T11:00+00:00Z,2022-01-29T12:00+00:00Z,10YPL-AREA-----S,MAW,B16,786
2022-01-29T12:00+00:00Z,2022-01-29T13:00+00:00Z,10YPL-AREA-----S,MAW,B16,470
2022-01-29T13:00+00:00Z,2022-01-29T14:00+00:00Z,10YPL-AREA-----S,MAW,B16,224
2022-01-29T14:00+00:00Z,2022-01-29T15:00+00:00Z,10YPL-AREA-----S,MAW,B16,35
2022-01-29T15:00+00:00Z,2022-01-29T16:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-29T16:00+00:00Z,2022-01-29T17:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-29T17:00+00:00Z,2022-01-29T18:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-29T18:00+00:00Z,2022-01-29T19:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-29T19:00+00:00Z,2022-01-29T20:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-29T20:00+00:00Z,2022-01-29T21:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-29T21:00+00:00Z,2022-01-29T22:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-29T22:00+00:00Z,2022-01-29T23:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-29T23:00+00:00Z,2022-01-30T00:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-30T00:00+00:00Z,2022-01-30T01:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-30T01:00+00:00Z,2022-01-30T02:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-30T02:00+00:00Z,2022-01-30T03:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-30T03:00+00:00Z,2022-01-30T04:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-30T04:00+00:00Z,2022-01-30T05:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-30T05:00+00:00Z,2022-01-30T06:00+00:00Z,10YPL-AREA-----S,MAW,B16,22
2022-01-30T06:00+00:00Z,2022-01-30T07:00+00:00Z,10YPL-AREA-----S,MAW,B16,114
2022-01-30T07:00+00:00Z,2022-01-30T08:00+00:00Z,10YPL-AREA-----S,MAW,B16,307
2022-01-30T08:00+00:00Z,2022-01-30T09:00+00:00Z,10YPL-AREA-----S,MAW,B16,476
2022-01-30T09:00+00:00Z,2022-01-30T10:00+00:00Z,10YPL-AREA-----S,MAW,B16,570
2022-01-30T10:00+00:00Z,2022-01-30T11:00+00:00Z,10YPL-AREA-----S,MAW,B16,571
2022-01-30T11:00+00:00Z,2022-01-30T12:00+00:00Z,10YPL-AREA-----S,MAW,B16,535
2022-01-30T12:00+00:00Z,2022-01-30T13:00+00:00Z,10YPL-AREA-----S,MAW,B16,428
2022-01-30T13:00+00:00Z,2022-01-30T14:00+00:00Z,10YPL-AREA-----S,MAW,B16,218
2022-01-30T14:00+00:00Z,2022-01-30T15:00+00:00Z,10YPL-AREA-----S,MAW,B16,50
2022-01-30T15:00+00:00Z,2022-01-30T16:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-30T16:00+00:00Z,2022-01-30T17:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-30T17:00+00:00Z,2022-01-30T18:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-30T18:00+00:00Z,2022-01-30T19:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-30T19:00+00:00Z,2022-01-30T20:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-30T20:00+00:00Z,2022-01-30T21:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-30T21:00+00:00Z,2022-01-30T22:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
2022-01-30T22:00+00:00Z,2022-01-30T23:00+00:00Z,10YPL-AREA-----S,MAW,B16,0
